positionID,mediaID,observationID,xCoordinate,yCoordinate,radius,angle
616935e1-6594-42ef-b1c1-eef729437d39,1c53a1ce-6052-4280-b63f-f953ead7d879,c14a9161-0ff6-4f82-b8a9-c0971d406f24,2626,1499,1.4520719503000001,0.5841586781
30bb374f-c3f9-4120-87db-37329cd786a3,9f260612-e38b-4ce1-b6d0-9344650d001b,c14a9161-0ff6-4f82-b8a9-c0971d406f24,1899,1461,1.7512212580000002,0.3190629484
eac77947-70ac-42e8-af1f-8f40027401e2,d0fac925-ee3a-45d6-bd4c-c123ebecb9d3,c14a9161-0ff6-4f82-b8a9-c0971d406f24,1571,1464,1.8670431893,0.1994599232
d4ed65af-5104-4334-a5b1-97098e494750,3056252d-b93b-4ad8-88ce-b784178c9f30,c14a9161-0ff6-4f82-b8a9-c0971d406f24,1116,1415,2.2733370132,0.03354719
4f917f00-8a4a-4c99-a739-6854eeeec48a,1c605f24-dc1a-4013-9440-08f563853579,3cf8e016-862f-4d5d-878f-22e982e070cf,917,1247,2.0124114025,-0.0390168406
bbdab765-159e-480b-85a7-d5ba3eecd1bb,2c6bb60e-7c24-473a-8020-f7d74a154fee,3cf8e016-862f-4d5d-878f-22e982e070cf,304,1293,1.8753583624,-0.2625432261
a630183b-f3ae-40b4-bf77-cd6441a4cc39,9fae69a1-cfc5-4017-9489-f7f42da809e3,b589a500-c933-4f65-91c7-b7f374436bff,1177,1397,1.4157276418,0.0557904356
eb6e1795-df13-469e-a7ca-a2725f7c4218,580aca4b-6bde-41bd-9325-e9367ccf6566,b589a500-c933-4f65-91c7-b7f374436bff,162,1244,1.549184026,-0.3143225846
07f6736c-9863-45ec-a988-c762dff254c3,323cc14e-44d9-40e6-9a48-f01d0293c1b4,e7d5757c-f7b1-4f70-a24a-02d3e389b606,1255,887,3.3164969336,0.0842326184
4bab2503-9ab0-40cd-839c-c017b63a54e3,677b2c80-0c1e-46a9-afe2-1d6a483fe434,e7d5757c-f7b1-4f70-a24a-02d3e389b606,1783,771,5.5658552781,0.2767643175
547b33d0-7335-4fc5-a3c9-533e9d75c1a3,56154608-4e6f-43d0-af96-fd9e7c99c407,0f827364-57a4-4f77-8b5b-deb834797a61,609,730,6.7301084942,-0.1513269984
04570be0-0a0d-4279-bfc0-24490c079ec0,07bafe09-c56a-429c-a91b-c5a0eb8c2763,0f827364-57a4-4f77-8b5b-deb834797a61,356,726,6.3628862143,-0.24358177090000002
892ecb79-70e2-474b-a52c-2d7b954746e7,6d6b8fd2-4047-4d1c-a42e-beedf532fd44,0f827364-57a4-4f77-8b5b-deb834797a61,65,729,5.8230430993999995,-0.3496929915
d32f2787-8cfb-4118-8751-9b842ec6650e,038859fc-6c8a-4473-93d2-1561ea731786,5c307f24-fe0a-4747-beeb-6fde523e7568,1183,754,7.226863619,0.0579782958
2b037d98-3bd9-4b8b-8628-5b330b1f5acd,4d4b2710-4d97-4386-8513-95325b87d265,5c307f24-fe0a-4747-beeb-6fde523e7568,1423,783,6.8565327382,0.14549270450000001
4ce10ba3-8587-4069-84e4-c57a53b3ced8,f09281a3-bc82-4b79-9345-d9543bc76017,5c307f24-fe0a-4747-beeb-6fde523e7568,1948,852,6.0372043312,0.3369304735
d5f8c9b0-3c2e-43b3-a9b8-8c928c7ea3dd,971bd741-7085-4461-9a79-a5a7d489abd8,5c307f24-fe0a-4747-beeb-6fde523e7568,1673,823,6.2619420564,0.2366535469
5ced056f-86c4-43dc-8e54-55ac9f7c5190,e4f44e31-59f3-4f33-9788-8eeb5ec17c28,245a277f-e49d-4170-9c18-56af9395afc4,345,962,3.2918121875,-0.247592848
4b21f406-fcde-4c88-86e8-ecbf3433bb24,a55c110f-69f6-410b-b166-97d5d78d742b,245a277f-e49d-4170-9c18-56af9395afc4,452,910,3.7465964554,-0.2085760074
08d1665e-88e4-4ea8-a84e-4870b199523b,d0836ded-a934-4dc2-8e12-6c0c9835ea98,245a277f-e49d-4170-9c18-56af9395afc4,217,986,3.0841575236,-0.2942671993
00a89a03-59d5-4981-b8ec-a2fd219b9d75,ddaa07d4-d8fd-4577-85d6-86696496859b,245a277f-e49d-4170-9c18-56af9395afc4,64,1029,2.796818842,-0.3500576348
